date,sales
2022-12-30 11:54:47.787468,10.0
2022-12-31 11:54:47.787468,10.0
2023-01-01 11:54:47.787468,10.0
2023-01-02 11:54:47.787468,10.0
2023-01-03 11:54:47.787468,10.0
2023-01-04 11:54:47.787468,13.151556998572971
2023-01-05 11:54:47.787468,10.0
2023-01-06 11:54:47.787468,10.0
2023-01-07 11:54:47.787468,13.659146677776679
2023-01-08 11:54:47.787468,14.231720945334697
2023-01-09 11:54:47.787468,10.0
2023-01-10 11:54:47.787468,10.0
2023-01-11 11:54:47.787468,22.064126311604223
2023-01-12 11:54:47.787468,10.865356338251605
2023-01-13 11:54:47.787468,13.802793643752583
2023-01-14 11:54:47.787468,21.430626906491625
2023-01-15 11:54:47.787468,10.0
2023-01-16 11:54:47.787468,10.0
2023-01-17 11:54:47.787468,36.53811382896103
2023-01-18 11:54:47.787468,16.231213041631825
2023-01-19 11:54:47.787468,21.175762558217468
2023-01-20 11:54:47.787468,34.47829714980824
2023-01-21 11:54:47.787468,44.4938581629177
2023-01-22 11:54:47.787468,44.574965588778625
2023-01-23 11:54:47.787468,14.96211354294185
2023-01-24 11:54:47.787468,34.40964118095046
2023-01-25 11:54:47.787468,14.752727029018079
2023-01-26 11:54:47.787468,33.68998882999621
2023-01-27 11:54:47.787468,23.538080781407427
2023-01-28 11:54:47.787468,24.736299459006766
2023-01-29 11:54:47.787468,32.54273797093635
2023-01-30 11:54:47.787468,39.00433449891816
2023-01-31 11:54:47.787468,33.75983134344205
2023-02-01 11:54:47.787468,28.344009691735714
2023-02-02 11:54:47.787468,43.65323742083043
2023-02-03 11:54:47.787468,33.377861819660055
2023-02-04 11:54:47.787468,49.4386982645893
2023-02-05 11:54:47.787468,46.701776041324955
2023-02-06 11:54:47.787468,43.67981750873574
2023-02-07 11:54:47.787468,28.600304222292316
2023-02-08 11:54:47.787468,53.46291192866245
2023-02-09 11:54:47.787468,67.7664960693664
2023-02-10 11:54:47.787468,47.714197869560806
2023-02-11 11:54:47.787468,37.38024857039002
2023-02-12 11:54:47.787468,59.111532316335094
2023-02-13 11:54:47.787468,47.88048289468077
2023-02-14 11:54:47.787468,51.98545141580044
2023-02-15 11:54:47.787468,64.06889472140809
2023-02-16 11:54:47.787468,48.50504051132733
2023-02-17 11:54:47.787468,48.00487492325439
2023-02-18 11:54:47.787468,45.153563301176305
2023-02-19 11:54:47.787468,71.99603912123095
2023-02-20 11:54:47.787468,75.25792657640095
2023-02-21 11:54:47.787468,68.69830758162307
2023-02-22 11:54:47.787468,49.699808228851055
2023-02-23 11:54:47.787468,64.12144502447927
2023-02-24 11:54:47.787468,59.546106557313976
2023-02-25 11:54:47.787468,68.16788070714617
2023-02-26 11:54:47.787468,62.87452311048728
2023-02-27 11:54:47.787468,83.81941915510137
2023-02-28 11:54:47.787468,85.53917084588066
2023-03-01 11:54:47.787468,72.3769272592997
2023-03-02 11:54:47.787468,77.49896141430587
2023-03-03 11:54:47.787468,66.85759324558252
2023-03-04 11:54:47.787468,82.93361574093987
2023-03-05 11:54:47.787468,76.66048919863425
2023-03-06 11:54:47.787468,61.560547733641826
2023-03-07 11:54:47.787468,90.88476151405114
2023-03-08 11:54:47.787468,87.95609643865302
2023-03-09 11:54:47.787468,70.14028115441985
2023-03-10 11:54:47.787468,81.98161964732901
2023-03-11 11:54:47.787468,80.54139193429123
2023-03-12 11:54:47.787468,91.35646857498269
2023-03-13 11:54:47.787468,93.13828353584401
2023-03-14 11:54:47.787468,106.03231925431041
2023-03-15 11:54:47.787468,91.20297585178035
2023-03-16 11:54:47.787468,87.14949425965017
2023-03-17 11:54:47.787468,109.52119007458427
2023-03-18 11:54:47.787468,76.42225646623729
2023-03-19 11:54:47.787468,88.14008110738688
2023-03-20 11:54:47.787468,94.7555902960931
2023-03-21 11:54:47.787468,86.32475559612935
2023-03-22 11:54:47.787468,86.33396386494152
2023-03-23 11:54:47.787468,101.51738635325758
2023-03-24 11:54:47.787468,95.58233890251411
2023-03-25 11:54:47.787468,79.14160823473199
2023-03-26 11:54:47.787468,99.2449800554615
2023-03-27 11:54:47.787468,84.62006330831889
2023-03-28 11:54:47.787468,114.89043341369879
2023-03-29 11:54:47.787468,118.36076156458662
2023-03-30 11:54:47.787468,89.6867995857153
2023-03-31 11:54:47.787468,105.79324145280309
2023-04-01 11:54:47.787468,121.74028572609244
2023-04-02 11:54:47.787468,121.69951038013821
2023-04-03 11:54:47.787468,125.47453537736511
2023-04-04 11:54:47.787468,114.32936385541927
2023-04-05 11:54:47.787468,99.14277393049115
2023-04-06 11:54:47.787468,113.41504661198303
2023-04-07 11:54:47.787468,101.09313406705928
2023-04-08 11:54:47.787468,116.1725439241053
2023-04-09 11:54:47.787468,115.56041301368512
2023-04-10 11:54:47.787468,98.93506485249523
2023-04-11 11:54:47.787468,112.38329705502215
2023-04-12 11:54:47.787468,117.65254903426842
2023-04-13 11:54:47.787468,100.7198459317966
2023-04-14 11:54:47.787468,110.19276812299515
2023-04-15 11:54:47.787468,102.98880310481621
2023-04-16 11:54:47.787468,95.67161886126003
2023-04-17 11:54:47.787468,116.40733151743177
2023-04-18 11:54:47.787468,109.05554132777468
2023-04-19 11:54:47.787468,121.37517484594301
2023-04-20 11:54:47.787468,126.15510179024415
2023-04-21 11:54:47.787468,118.0766238630211
2023-04-22 11:54:47.787468,102.39695298893267
2023-04-23 11:54:47.787468,125.61658856925357
2023-04-24 11:54:47.787468,112.05557870286604
2023-04-25 11:54:47.787468,115.34066385065341
2023-04-26 11:54:47.787468,133.96967757497296
2023-04-27 11:54:47.787468,116.63775092697841
2023-04-28 11:54:47.787468,114.96544984953424
2023-04-29 11:54:47.787468,115.66517215995606
2023-04-30 11:54:47.787468,128.75871278597324
2023-05-01 11:54:47.787468,132.04136971236738
2023-05-02 11:54:47.787468,122.26717426119014
2023-05-03 11:54:47.787468,124.23941989789209
2023-05-04 11:54:47.787468,111.1133488477189
2023-05-05 11:54:47.787468,126.83290915548832
2023-05-06 11:54:47.787468,116.54083414595235
2023-05-07 11:54:47.787468,132.70455286188408
2023-05-08 11:54:47.787468,125.89190898759017
2023-05-09 11:54:47.787468,115.10340135641246
2023-05-10 11:54:47.787468,137.03535918403952
2023-05-11 11:54:47.787468,107.78029976336309
2023-05-12 11:54:47.787468,113.9265908875227
2023-05-13 11:54:47.787468,137.3600618213664
2023-05-14 11:54:47.787468,123.53297316159689
2023-05-15 11:54:47.787468,141.71863081029775
2023-05-16 11:54:47.787468,133.5847062979174
2023-05-17 11:54:47.787468,136.20006468550477
2023-05-18 11:54:47.787468,133.70499908561254
2023-05-19 11:54:47.787468,135.19740127144738
2023-05-20 11:54:47.787468,126.00296921848246
2023-05-21 11:54:47.787468,121.54577565577013
2023-05-22 11:54:47.787468,131.88667398105673
2023-05-23 11:54:47.787468,140.4037291064712
2023-05-24 11:54:47.787468,140.00618854777696
2023-05-25 11:54:47.787468,130.7778917507117
2023-05-26 11:54:47.787468,112.20702466453096
2023-05-27 11:54:47.787468,130.6766797009215
2023-05-28 11:54:47.787468,130.98214646499207
2023-05-29 11:54:47.787468,131.04309087136355
2023-05-30 11:54:47.787468,117.36946117376765
2023-05-31 11:54:47.787468,131.30610592044573
2023-06-01 11:54:47.787468,141.27364061702912
2023-06-02 11:54:47.787468,122.98574867176647
2023-06-03 11:54:47.787468,121.72694932421261
2023-06-04 11:54:47.787468,121.02276020566416
2023-06-05 11:54:47.787468,109.931602453747
2023-06-06 11:54:47.787468,122.07526852380742
2023-06-07 11:54:47.787468,112.72765666686871
2023-06-08 11:54:47.787468,101.35480444902798
2023-06-09 11:54:47.787468,120.97221826907375
2023-06-10 11:54:47.787468,102.19575473783513
2023-06-11 11:54:47.787468,123.7819602755671
2023-06-12 11:54:47.787468,100.99271631440209
2023-06-13 11:54:47.787468,137.96259359528847
2023-06-14 11:54:47.787468,120.87516302590241
2023-06-15 11:54:47.787468,131.71424039954326
2023-06-16 11:54:47.787468,126.79982985715587
2023-06-17 11:54:47.787468,111.06828030703431
2023-06-18 11:54:47.787468,93.19000813252498
2023-06-19 11:54:47.787468,137.8145382631329
2023-06-20 11:54:47.787468,97.1507220979769
2023-06-21 11:54:47.787468,110.22147903825562
2023-06-22 11:54:47.787468,113.23017611386342
2023-06-23 11:54:47.787468,106.0709350192397
2023-06-24 11:54:47.787468,118.66051646255478
2023-06-25 11:54:47.787468,105.48335330563994
2023-06-26 11:54:47.787468,102.24048936565588
2023-06-27 11:54:47.787468,123.93056878669745
2023-06-28 11:54:47.787468,111.51034520484022
2023-06-29 11:54:47.787468,101.28552270928046
2023-06-30 11:54:47.787468,110.15730991164024
2023-07-01 11:54:47.787468,92.26436562951993
2023-07-02 11:54:47.787468,111.51877334816108
2023-07-03 11:54:47.787468,116.18399129238468
2023-07-04 11:54:47.787468,112.6385991720424
2023-07-05 11:54:47.787468,89.43931234913124
2023-07-06 11:54:47.787468,113.86753771538247
2023-07-07 11:54:47.787468,111.79897819861783
2023-07-08 11:54:47.787468,93.52368534769693
2023-07-09 11:54:47.787468,104.47379700693014
2023-07-10 11:54:47.787468,95.83157165146685
2023-07-11 11:54:47.787468,89.12508002002686
2023-07-12 11:54:47.787468,100.00661166846041
2023-07-13 11:54:47.787468,99.09950587968262
2023-07-14 11:54:47.787468,93.80745700143778
2023-07-15 11:54:47.787468,90.48428885662948
2023-07-16 11:54:47.787468,108.07510692812872
2023-07-17 11:54:47.787468,123.27108261628362
2023-07-18 11:54:47.787468,98.83496729891924
2023-07-19 11:54:47.787468,105.20839941835972
2023-07-20 11:54:47.787468,104.24186065990456
2023-07-21 11:54:47.787468,85.1727943050637
2023-07-22 11:54:47.787468,89.28362897343604
2023-07-23 11:54:47.787468,89.85617066736825
2023-07-24 11:54:47.787468,89.05412960933428
2023-07-25 11:54:47.787468,93.38602281632704
2023-07-26 11:54:47.787468,97.3163331408286
2023-07-27 11:54:47.787468,85.65569995080189
2023-07-28 11:54:47.787468,87.15126333761502
2023-07-29 11:54:47.787468,73.0602589471681
2023-07-30 11:54:47.787468,89.91318174115872
2023-07-31 11:54:47.787468,95.52248250956012
2023-08-01 11:54:47.787468,75.74971608299245
2023-08-02 11:54:47.787468,80.68262448722132
2023-08-03 11:54:47.787468,83.2359371760576
2023-08-04 11:54:47.787468,85.62752343207707
2023-08-05 11:54:47.787468,80.14572894383952
2023-08-06 11:54:47.787468,102.99289403352152
2023-08-07 11:54:47.787468,76.16426680417429
2023-08-08 11:54:47.787468,79.51861472228288
2023-08-09 11:54:47.787468,66.65007059525789
2023-08-10 11:54:47.787468,81.89366597381057
2023-08-11 11:54:47.787468,66.07304232497063
2023-08-12 11:54:47.787468,99.56953327406009
2023-08-13 11:54:47.787468,76.63492228146823
2023-08-14 11:54:47.787468,61.93726009688079
2023-08-15 11:54:47.787468,69.4586206993505
2023-08-16 11:54:47.787468,70.12144230925925
2023-08-17 11:54:47.787468,65.83284572182245
2023-08-18 11:54:47.787468,52.94750978742858
2023-08-19 11:54:47.787468,55.609721880090525
2023-08-20 11:54:47.787468,68.13639478040784
2023-08-21 11:54:47.787468,60.39796395887908
2023-08-22 11:54:47.787468,52.61588692369947
2023-08-23 11:54:47.787468,65.7102579634046
2023-08-24 11:54:47.787468,63.97288951770422
2023-08-25 11:54:47.787468,68.32399953367883
2023-08-26 11:54:47.787468,70.179049922633
2023-08-27 11:54:47.787468,44.96655137594697
2023-08-28 11:54:47.787468,68.45653973504719
2023-08-29 11:54:47.787468,52.338155807139714
2023-08-30 11:54:47.787468,69.36964436434252
2023-08-31 11:54:47.787468,52.17154138435236
2023-09-01 11:54:47.787468,78.16440328150023
2023-09-02 11:54:47.787468,52.883482401880386
2023-09-03 11:54:47.787468,59.29887317539558
2023-09-04 11:54:47.787468,42.198582183384886
2023-09-05 11:54:47.787468,47.85051254134061
2023-09-06 11:54:47.787468,69.72995381429666
2023-09-07 11:54:47.787468,46.90177914566951
2023-09-08 11:54:47.787468,47.649737053431934
2023-09-09 11:54:47.787468,49.20051926590297
2023-09-10 11:54:47.787468,42.42151822536338
2023-09-11 11:54:47.787468,38.09381148882961
2023-09-12 11:54:47.787468,46.25717335495223
2023-09-13 11:54:47.787468,36.38076999352971
2023-09-14 11:54:47.787468,42.71747390989955
2023-09-15 11:54:47.787468,36.0651371164513
2023-09-16 11:54:47.787468,27.78642022671596
2023-09-17 11:54:47.787468,37.17292191851108
2023-09-18 11:54:47.787468,38.7714857385477
2023-09-19 11:54:47.787468,50.498001563230744
2023-09-20 11:54:47.787468,43.41348258609704
2023-09-21 11:54:47.787468,43.29254412018651
2023-09-22 11:54:47.787468,29.559305963449216
2023-09-23 11:54:47.787468,36.11423408742341
2023-09-24 11:54:47.787468,52.1551338761152
2023-09-25 11:54:47.787468,30.021041954664714
2023-09-26 11:54:47.787468,41.191792034052426
2023-09-27 11:54:47.787468,29.500693231475637
2023-09-28 11:54:47.787468,37.13076506755823
2023-09-29 11:54:47.787468,30.658862687907092
2023-09-30 11:54:47.787468,44.13202555406272
2023-10-01 11:54:47.787468,34.18237033472486
2023-10-02 11:54:47.787468,40.77370989625575
2023-10-03 11:54:47.787468,11.943997690391761
2023-10-04 11:54:47.787468,10.0
2023-10-05 11:54:47.787468,41.42942051791856
2023-10-06 11:54:47.787468,23.484909583296407
2023-10-07 11:54:47.787468,26.992843481292798
2023-10-08 11:54:47.787468,27.453364735950068
2023-10-09 11:54:47.787468,20.313828510218645
2023-10-10 11:54:47.787468,19.072378097357085
2023-10-11 11:54:47.787468,10.0
2023-10-12 11:54:47.787468,14.938654211241108
2023-10-13 11:54:47.787468,14.187255130364344
2023-10-14 11:54:47.787468,10.0
2023-10-15 11:54:47.787468,36.66210029496649
2023-10-16 11:54:47.787468,27.767877136438788
2023-10-17 11:54:47.787468,15.87735605900218
2023-10-18 11:54:47.787468,33.860186119823936
2023-10-19 11:54:47.787468,10.0
2023-10-20 11:54:47.787468,17.13639315587226
2023-10-21 11:54:47.787468,26.4865446591563
2023-10-22 11:54:47.787468,22.628887992168448
2023-10-23 11:54:47.787468,22.824120953520236
2023-10-24 11:54:47.787468,24.22782582859863
2023-10-25 11:54:47.787468,17.167037208995204
2023-10-26 11:54:47.787468,16.399500378811027
2023-10-27 11:54:47.787468,41.83882432797098
2023-10-28 11:54:47.787468,23.327144822434448
2023-10-29 11:54:47.787468,15.311897191153243
2023-10-30 11:54:47.787468,22.9041637550942
2023-10-31 11:54:47.787468,28.576827236132644
2023-11-01 11:54:47.787468,14.308490738069285
2023-11-02 11:54:47.787468,10.0
2023-11-03 11:54:47.787468,16.139827846836212
2023-11-04 11:54:47.787468,22.735772655374628
2023-11-05 11:54:47.787468,10.829065081604089
2023-11-06 11:54:47.787468,29.646974488767306
2023-11-07 11:54:47.787468,29.99186739288188
2023-11-08 11:54:47.787468,10.0
2023-11-09 11:54:47.787468,16.964560273716543
2023-11-10 11:54:47.787468,14.159264062838272
2023-11-11 11:54:47.787468,20.42143023779672
2023-11-12 11:54:47.787468,30.423830536213714
2023-11-13 11:54:47.787468,16.05141759507044
2023-11-14 11:54:47.787468,16.62053366724511
2023-11-15 11:54:47.787468,28.71457422527949
2023-11-16 11:54:47.787468,25.073359907726683
2023-11-17 11:54:47.787468,23.613326202580524
2023-11-18 11:54:47.787468,16.569076310626624
2023-11-19 11:54:47.787468,27.799098788929214
2023-11-20 11:54:47.787468,30.584830894075942
2023-11-21 11:54:47.787468,35.70713088227251
2023-11-22 11:54:47.787468,31.23382250673552
2023-11-23 11:54:47.787468,15.068351552858953
2023-11-24 11:54:47.787468,83.16581057014724
2023-11-25 11:54:47.787468,62.018562761069504
2023-11-26 11:54:47.787468,77.60594537344264
2023-11-27 11:54:47.787468,85.95469471207457
2023-11-28 11:54:47.787468,74.19333536223527
2023-11-29 11:54:47.787468,20.785717598762705
2023-11-30 11:54:47.787468,27.263330180530627
2023-12-01 11:54:47.787468,12.601214818079129
2023-12-02 11:54:47.787468,12.472295760011727
2023-12-03 11:54:47.787468,15.421258183083431
2023-12-04 11:54:47.787468,14.716142815663995
2023-12-05 11:54:47.787468,23.680650204079804
2023-12-06 11:54:47.787468,26.52944312942921
2023-12-07 11:54:47.787468,26.481836699417414
2023-12-08 11:54:47.787468,42.1144003585986
2023-12-09 11:54:47.787468,37.87074764245147
2023-12-10 11:54:47.787468,39.56215847190104
2023-12-11 11:54:47.787468,18.660109697846423
2023-12-12 11:54:47.787468,10.0
2023-12-13 11:54:47.787468,43.759180434174056
